,userID,contactID,date_day,date_month,date_year,date_hour,date_minute,date_second
8159,55466,11690,6,1,2009,18,11,46
8160,55466,18666,6,1,2009,17,40,32
8161,55466,31020,6,1,2009,17,42,53
8162,55466,33625,9,1,2009,19,20,23
8163,55466,34396,6,1,2009,18,27,47
8164,55466,44917,6,1,2009,17,46,2
8165,55466,44978,6,1,2009,17,40,46
8166,55466,46279,6,1,2009,17,39,44
8167,55466,52717,6,1,2009,17,42,59
8168,55466,62543,6,1,2009,17,38,19
8169,55466,65191,6,1,2009,17,40,57
8170,55466,66844,6,1,2009,17,39,20
8171,55466,70182,6,1,2009,17,41,28
8172,55466,80991,6,1,2009,17,40,27
8173,55466,89182,6,1,2009,17,41,34
8174,55466,91381,6,1,2009,17,39,57
8175,55466,98963,6,1,2009,17,39,43
8176,55466,104140,6,1,2009,17,42,47
8177,55512,13913,8,1,2009,23,8,8
8178,55512,92690,8,1,2009,22,58,8
8179,55773,1952,18,3,2008,15,21,43
8180,55773,11260,4,5,2006,16,18,55
8181,55773,79486,2,10,2008,16,6,41
8182,55773,90877,5,5,2009,4,25,6
8183,55773,93902,19,5,2008,8,11,27
8184,55773,106931,30,10,2009,16,36,57
8185,55826,147,12,12,2007,17,42,10
8186,55826,12994,22,2,2007,19,28,27
8187,55826,14426,20,9,2007,12,48,29
8188,55826,14486,18,2,2007,13,30,28
8189,55826,15211,25,3,2007,10,24,41
8190,55826,18588,1,4,2007,20,28,35
8191,55826,21503,11,8,2008,20,10,10
8192,55826,23026,7,7,2007,12,18,34
8193,55826,35374,18,12,2007,21,38,54
8194,55826,36829,7,1,2007,22,21,15
8195,55826,47658,28,12,2006,4,18,18
8196,55826,54461,10,9,2009,23,37,47
8197,55826,68228,18,2,2007,16,7,44
8198,55826,70613,21,1,2008,18,38,34
8199,55826,75626,24,11,2006,22,15,17
8200,55826,85755,25,8,2007,12,22,33
8201,55826,100111,12,7,2007,4,3,45
8202,55843,3454,26,4,2007,9,24,44
8203,55843,39415,27,11,2006,8,10,48
8204,55843,50603,31,5,2007,5,34,19
8205,55843,55147,2,12,2006,12,19,44
8206,55843,72099,13,11,2006,8,59,7
8207,55843,82770,13,5,2008,12,2,40
8208,55843,85813,19,12,2006,11,54,33
8209,55843,93070,10,1,2007,13,19,11
8210,55976,8953,12,12,2006,16,21,14
8211,55976,8997,3,8,2007,22,7,20
8212,55976,22163,19,3,2007,20,29,41
8213,55976,35089,4,5,2006,16,18,55
8214,55976,51017,1,8,2007,16,38,46
8215,55976,66388,22,5,2006,10,47,55
8216,55976,70048,28,5,2006,14,5,45
8217,55976,81597,22,10,2007,6,29,43
8218,55995,9054,26,12,2007,14,13,28
8219,55995,15298,4,1,2008,15,2,21
8220,55995,16935,22,8,2007,8,46,10
8221,55995,50941,6,8,2007,11,52,25
8222,55995,51444,21,8,2007,12,27,33
8223,55995,74793,30,4,2008,21,11,32
8224,55995,78854,6,8,2007,11,31,20
8225,55995,80298,10,1,2008,0,41,24
8226,55995,97497,6,8,2007,11,31,45
8227,56055,16953,13,5,2008,0,6,29
8228,56055,18893,30,5,2008,18,17,54
8229,56055,84365,16,7,2008,19,23,58
8230,56067,1933,26,2,2008,12,15,41
8231,56067,48457,4,5,2006,16,18,55
8232,56067,50838,4,5,2006,16,18,55
8233,56067,51017,7,7,2006,21,55,3
8234,56067,76734,4,5,2006,16,18,55
8235,56089,17555,27,6,2009,12,53,0
8236,56171,8670,14,8,2010,9,25,5
8237,56171,13804,21,11,2008,15,30,22
8238,56171,43978,15,9,2009,2,33,12
8239,56373,62356,3,6,2007,5,1,47
8240,56373,63696,4,5,2006,16,18,55
8241,56373,78389,4,5,2006,16,18,55
8242,56419,6934,28,3,2008,15,22,27
8243,56419,16553,29,3,2008,19,58,37
8244,56419,23100,9,3,2008,6,3,21
8245,56419,61637,1,1,2008,9,15,57
8246,56419,70307,28,1,2008,19,14,49
8247,56555,147,20,4,2007,19,19,33
8248,56555,78003,3,11,2006,20,25,33
8249,56555,91138,3,11,2006,20,25,34
8250,56637,17462,17,5,2010,12,40,19
8251,56637,21148,12,5,2010,12,33,3
8252,56637,39299,12,5,2010,12,33,57
8253,56637,43570,17,5,2010,12,26,5
8254,56637,51149,12,5,2010,12,33,38
8255,56684,15554,3,2,2008,18,0,34
8256,56684,24924,23,6,2008,16,45,8
8257,56684,26787,4,2,2008,15,46,38
8258,56684,47696,1,4,2008,5,28,5
8259,56684,47778,3,2,2008,8,8,25
8260,56684,51631,4,2,2008,16,9,5
8261,56684,70218,7,2,2008,23,31,28
8262,56684,76931,5,2,2008,3,44,58
8263,56684,106781,3,2,2008,15,54,39
8264,56742,147,28,9,2006,14,22,52
8265,56742,78003,28,9,2006,14,57,0
8266,56742,88108,28,9,2006,14,23,4
8267,56742,91138,28,9,2006,14,22,55
8268,56760,16915,30,10,2006,15,16,12
8269,56760,35848,21,5,2006,17,35,57
8270,56760,36200,7,6,2007,14,37,19
8271,56760,39840,4,12,2006,19,15,55
8272,56760,45151,7,9,2008,15,23,42
8273,56760,75561,14,5,2006,3,58,33
8274,56760,78607,6,6,2007,19,52,50
8275,56760,82359,12,6,2006,21,13,8
8276,56796,15116,11,7,2008,11,45,48
8277,56796,32387,11,7,2008,11,17,17
8278,56796,58935,11,7,2008,11,23,25
8279,56796,60610,11,7,2008,11,52,23
8280,56796,64040,11,7,2008,11,54,5
8281,56796,69892,11,7,2008,11,19,39
8282,56796,98179,11,7,2008,11,28,29
8283,56796,107385,11,7,2008,11,22,0
8284,56885,4089,15,4,2007,22,1,13
8285,56885,16394,7,3,2007,1,16,55
8286,56885,17102,14,3,2007,12,23,23
8287,56885,19622,10,9,2006,6,12,1
8288,56885,28870,24,1,2007,3,19,44
8289,56885,33256,18,6,2008,7,4,29
8290,56885,35440,9,11,2006,14,34,5
8291,56885,36829,27,9,2007,13,5,15
8292,56885,39895,28,9,2007,0,38,20
8293,56885,42074,27,2,2008,3,35,56
8294,56885,44460,16,8,2006,11,55,8
8295,56885,45897,21,8,2006,11,50,16
8296,56885,47658,8,11,2008,22,8,41
8297,56885,49238,7,11,2007,7,14,33
8298,56885,51367,2,3,2007,1,19,9
8299,56885,57443,4,3,2007,10,25,30
8300,56885,61193,24,4,2008,13,37,2
8301,56885,70006,2,10,2007,1,26,7
8302,56885,70613,21,1,2008,18,34,41
8303,56885,73727,6,6,2008,21,59,9
8304,56885,75626,16,11,2007,22,23,39
8305,56885,76972,6,1,2009,8,13,16
8306,56885,80924,6,3,2008,5,38,58
8307,56885,85755,23,3,2008,4,16,48
8308,56885,87453,4,12,2007,20,20,47
8309,56885,89201,4,5,2006,16,18,55
8310,56885,90178,9,8,2007,1,30,54
8311,56885,97582,13,3,2007,3,14,42
8312,56885,98013,16,5,2006,5,49,49
8313,56885,102444,5,12,2007,16,56,27
8314,56885,103185,6,3,2007,18,54,15
8315,56997,16915,7,6,2007,14,23,3
8316,56997,20889,24,5,2007,16,39,5
8317,56997,36200,7,6,2007,14,23,2
8318,56997,36735,7,6,2007,14,23,46
8319,56997,36746,27,12,2007,14,28,32
8320,56997,39840,25,12,2007,16,46,52
8321,56997,75561,28,8,2007,14,21,32
8322,56997,89838,20,6,2007,16,22,11
8323,56997,95237,24,5,2007,16,39,13
8324,57030,9548,13,9,2006,17,9,29
8325,57030,79593,13,9,2006,17,22,48
8326,57030,95919,13,9,2006,18,33,25
8327,57030,99654,13,9,2006,17,36,1
8328,57059,9845,14,9,2006,17,6,9
8329,57059,30574,22,9,2006,10,1,45
8330,57059,31039,18,10,2006,18,52,52
8331,57059,33139,15,10,2006,1,29,19
8332,57059,38767,22,9,2006,10,13,14
8333,57059,53016,21,9,2006,20,10,29
8334,57059,53844,6,10,2006,16,55,53
8335,57059,64239,14,9,2006,17,45,23
8336,57059,83640,22,9,2006,10,11,44
8337,57059,90404,15,9,2006,11,16,46
8338,57059,95213,12,9,2006,13,3,55
8339,57122,24404,1,6,2007,10,53,46
8340,57122,27541,6,4,2007,13,57,34
8341,57122,66198,22,4,2007,4,10,18
8342,57122,77527,31,5,2006,12,47,56
8343,57122,102420,21,8,2006,12,34,16
8344,57151,319,31,10,2006,20,49,31
8345,57151,21050,23,11,2007,23,32,17
8346,57151,51283,8,2,2007,3,31,13
8347,57151,59208,17,8,2006,0,51,24
8348,57151,84365,20,7,2007,21,48,28
8349,57284,11109,8,4,2008,8,26,56
8350,57284,17855,17,1,2008,20,29,6
8351,57284,32282,10,3,2007,5,47,13
8352,57284,33457,17,4,2008,1,16,58
8353,57284,37550,2,7,2008,15,2,22
8354,57284,40836,2,3,2008,2,34,9
8355,57284,62713,9,5,2007,20,19,2
8356,57284,64027,27,2,2007,19,58,36
8357,57284,84603,12,10,2007,16,4,42
8358,57284,94054,30,1,2008,19,3,13
8359,57284,96577,28,8,2007,20,8,36
8360,57359,934,25,9,2010,14,24,41
8361,57359,2300,25,9,2010,1,26,50
8362,57359,30201,29,9,2010,1,5,23
8363,57359,35259,27,9,2010,19,50,5
8364,57359,49058,29,9,2010,3,0,4
8365,57359,49408,2,10,2010,0,12,21
8366,57359,53002,25,9,2010,17,6,42
8367,57359,72005,28,9,2010,4,49,10
8368,57359,75998,20,9,2010,13,52,26
8369,57359,79828,22,9,2010,3,49,5
8370,57359,104426,19,9,2010,21,52,16
8371,57443,5323,27,9,2007,13,44,11
8372,57443,13913,12,11,2007,9,27,39
8373,57443,16394,7,3,2007,1,29,26
8374,57443,18115,18,3,2008,15,12,15
8375,57443,36829,27,9,2007,22,45,40
8376,57443,45897,6,3,2008,9,13,43
8377,57443,56885,25,2,2007,11,18,48
8378,57443,68228,1,12,2007,17,9,47
8379,57443,74843,16,7,2008,14,49,21
8380,57443,97582,23,3,2007,21,47,51
8381,57505,9909,12,8,2010,14,59,53
8382,57505,21634,12,8,2010,15,0,2
8383,57505,30064,12,8,2010,15,0,10
8384,57505,33121,12,8,2010,15,0,6
8385,57505,36493,12,8,2010,15,0,17
8386,57505,42630,12,8,2010,14,55,14
8387,57505,82284,12,8,2010,14,59,52
8388,57505,90290,12,8,2010,14,59,52
8389,57505,104291,12,8,2010,14,59,54
8390,57505,104354,12,8,2010,15,3,30
8391,57681,26305,24,5,2007,19,31,46
8392,57681,72551,1,4,2007,16,45,26
8393,57681,94871,23,8,2006,1,2,7
8394,57722,13994,20,5,2006,1,48,41
8395,57722,60725,19,1,2007,19,18,30
8396,57722,105638,2,8,2006,15,0,20
8397,57848,9600,13,9,2007,10,8,2
8398,57848,23595,5,8,2007,18,16,49
8399,57848,33328,14,8,2007,17,50,31
8400,57848,58882,22,8,2007,12,51,23
8401,57848,62195,1,10,2007,16,25,5
8402,57848,89391,2,9,2007,18,25,54
8403,57943,33106,4,7,2009,18,26,29
8404,57943,48810,9,11,2006,14,15,54
8405,57943,53033,6,7,2007,8,34,40
8406,57943,54307,4,11,2007,14,44,38
8407,57943,64027,22,10,2007,5,7,29
8408,57943,70613,21,1,2008,18,36,58
8409,57943,82425,10,5,2007,13,22,41
8410,57943,87841,14,2,2007,8,6,51
8411,57943,90582,2,2,2007,14,49,37
8412,57943,93793,18,10,2007,16,35,49
8413,57956,16394,15,11,2006,23,47,11
8414,57956,35440,20,11,2006,16,41,35
8415,57956,45897,25,8,2006,2,57,53
8416,57956,50763,30,8,2007,8,23,43
8417,57956,67063,9,2,2009,19,22,40
8418,57956,88649,29,11,2006,14,30,52
8419,57956,89201,4,5,2006,16,18,55
8420,57956,97582,3,7,2007,7,50,38
8421,57999,12925,24,1,2007,3,54,17
8422,57999,36332,29,8,2006,16,51,26
8423,57999,39968,4,5,2006,16,18,55
8424,57999,45428,4,8,2006,0,22,49
8425,57999,48330,29,3,2010,22,6,11
8426,57999,75803,15,2,2007,17,12,42
8427,57999,99379,7,10,2009,10,49,30
8428,57999,106104,9,8,2006,14,12,13
8429,58088,11081,18,10,2007,14,34,49
8430,58088,21733,12,5,2008,10,39,41
8431,58088,26550,16,3,2007,16,24,37
8432,58088,70497,2,5,2008,21,49,36
8433,58088,103884,28,7,2008,19,30,2
8434,58150,11932,20,10,2010,12,4,41
8435,58150,21994,19,10,2010,11,52,6
8436,58150,50854,19,10,2010,11,53,6
8437,58150,73473,19,10,2010,11,51,18
8438,58150,100232,19,10,2010,11,51,14
8439,58181,6186,24,1,2009,11,3,24
8440,58181,7396,30,1,2009,16,10,27
8441,58181,33925,3,12,2008,9,32,49
8442,58300,16834,4,5,2006,16,18,55
8443,58300,23723,12,5,2006,7,1,11
8444,58300,28674,11,5,2006,23,58,29
8445,58300,32059,4,5,2006,16,18,55
8446,58300,32542,4,5,2006,16,18,55
8447,58300,46319,19,9,2006,5,1,29
8448,58300,48472,20,5,2008,21,58,4
8449,58300,52828,4,5,2006,16,18,55
8450,58300,65900,18,10,2006,4,29,56
8451,58300,69405,4,5,2006,16,18,55
8452,58300,79237,10,10,2007,23,36,19
8453,58300,79511,17,10,2006,19,29,25
8454,58300,83408,18,7,2008,17,20,3
8455,58300,84552,7,6,2006,22,54,6
8456,58300,97867,15,8,2006,1,42,17
8457,58346,6585,26,9,2008,16,36,11
8458,58346,8691,14,10,2008,12,56,49
8459,58346,23135,28,8,2008,1,44,48
8460,58346,32738,25,9,2008,10,17,26
8461,58346,42186,25,9,2008,3,39,54
8462,58346,77180,14,11,2008,20,30,7
8463,58346,94211,24,9,2008,21,21,11
8464,58464,1263,12,6,2010,21,8,11
8465,58464,10680,19,7,2010,20,46,37
8466,58464,12299,10,6,2010,21,49,0
8467,58464,19812,9,9,2008,17,31,17
8468,58464,21566,5,11,2008,15,33,21
8469,58464,23849,2,4,2009,14,58,15
8470,58464,31503,29,3,2009,3,18,15
8471,58464,41461,8,4,2009,8,42,6
8472,58464,41911,30,7,2007,19,55,45
8473,58464,44871,17,2,2010,12,1,21
8474,58464,47252,15,4,2010,21,31,10
8475,58464,49031,31,7,2007,23,26,39
8476,58464,52177,19,7,2008,16,18,4
8477,58464,55395,14,12,2008,20,1,45
8478,58464,59979,4,2,2009,3,7,30
8479,58464,60349,7,1,2009,18,53,30
8480,58464,60597,6,8,2009,21,2,8
8481,58464,62346,24,5,2007,21,30,21
8482,58464,63285,13,9,2009,21,37,13
8483,58464,80417,21,3,2009,21,57,3
8484,58464,100668,29,1,2009,16,45,49
8485,58464,100884,20,3,2009,4,48,25
8486,58464,101198,22,12,2008,20,46,47
8487,58464,101946,25,6,2007,23,51,22
8488,58519,7050,5,7,2008,13,31,37
8489,58519,8953,21,12,2006,12,56,36
8490,58519,38984,25,9,2007,15,32,38
8491,58519,62713,26,1,2007,20,27,9
8492,58519,75986,6,6,2007,15,18,30
8493,58602,2393,14,10,2010,14,55,59
8494,58602,22445,14,10,2010,14,53,48
8495,58602,38668,14,10,2010,14,51,28
8496,58602,41759,14,10,2010,14,53,23
8497,58602,55301,14,10,2010,14,53,8
8498,58602,62149,3,2,2010,14,16,20
8499,58602,91446,14,10,2010,14,55,52
8500,58602,92318,14,10,2010,14,56,35
8501,58602,95874,14,10,2010,15,14,51
8502,58602,96895,14,10,2010,14,58,30
8503,58699,11636,16,1,2008,14,29,58
8504,58699,54916,16,1,2008,14,27,50
8505,58758,4911,18,7,2006,17,29,54
8506,58758,12205,15,8,2006,17,46,31
8507,58758,12529,28,3,2007,18,50,10
8508,58758,14206,19,5,2006,20,56,45
8509,58758,17430,1,8,2006,0,57,1
8510,58758,37186,27,6,2006,22,50,29
8511,58758,38579,4,5,2006,16,18,55
8512,58758,39593,19,6,2006,17,16,10
8513,58758,43502,22,9,2006,3,12,22
8514,58758,61572,4,5,2006,16,18,55
8515,58758,64395,4,5,2006,16,18,55
8516,58758,87897,25,9,2006,4,41,17
8517,58758,88153,4,5,2006,16,18,55
8518,58771,3539,10,11,2007,14,28,30
8519,58771,26333,8,8,2007,19,59,34
8520,58771,37475,2,9,2007,21,43,3
8521,58771,50628,12,7,2006,15,40,28
8522,58771,107072,7,1,2008,15,33,35
8523,58871,5478,16,1,2010,2,52,37
8524,58871,12976,17,11,2009,18,0,59
8525,58871,13356,24,3,2010,8,41,56
8526,58871,16394,15,6,2010,18,35,7
8527,58871,35374,1,3,2008,1,42,8
8528,58871,36829,30,3,2008,11,41,32
8529,58871,88241,11,12,2009,1,57,44
8530,58871,98097,15,3,2009,7,22,59
8531,58871,104800,28,2,2008,21,13,7
8532,58882,9600,13,9,2007,10,9,35
8533,58882,23595,12,5,2007,12,16,45
8534,58882,54582,22,8,2009,14,1,22
8535,58882,57848,5,8,2007,18,9,45
8536,58882,62195,1,10,2007,16,25,43
8537,58882,106739,9,2,2008,12,22,15
8538,58898,12299,5,2,2010,0,16,19
8539,58898,19812,16,10,2008,8,35,34
8540,58898,37786,26,2,2009,20,40,55
8541,58898,41461,9,8,2010,23,46,50
8542,58898,51985,15,9,2009,14,46,16
8543,58898,55395,5,1,2010,9,3,34
8544,58898,62346,9,4,2009,0,10,25
8545,58898,66713,2,5,2008,18,39,2
8546,58898,82073,9,4,2009,13,9,40
8547,58898,100884,9,4,2009,6,30,11
8548,58923,4135,2,10,2010,19,44,9
8549,58923,17684,3,10,2010,17,32,57
8550,58923,27466,5,10,2010,3,6,22
8551,58923,32715,30,9,2010,21,47,42
8552,58923,71907,5,10,2010,1,33,59
8553,58923,72255,1,10,2010,0,24,50
8554,58923,107521,2,10,2010,17,17,50
8555,58935,15116,11,7,2008,11,46,8
8556,58935,21073,11,7,2008,11,27,12
8557,58935,22617,11,7,2008,11,24,18
8558,58935,32387,11,7,2008,11,17,3
8559,58935,56796,11,7,2008,11,31,8
8560,58935,60610,11,7,2008,11,52,16
8561,58935,69892,11,7,2008,11,19,57
8562,58935,98179,11,7,2008,11,28,7
8563,58935,107385,11,7,2008,11,21,45
8564,59005,4911,13,12,2006,23,23,26
8565,59005,40878,17,10,2007,15,46,42
8566,59005,43502,27,8,2007,17,32,27
8567,59005,50732,30,8,2006,22,19,4
8568,59005,64395,1,1,2007,21,6,58
8569,59005,74391,6,11,2007,21,37,7
8570,59005,80599,1,4,2007,9,9,55
8571,59005,84469,6,10,2007,13,30,59
8572,59005,105373,10,10,2009,3,26,5
8573,59180,5947,26,10,2010,16,41,40
8574,59180,5959,21,10,2010,16,28,57
8575,59180,14138,26,10,2010,15,4,10
8576,59180,42872,21,10,2010,16,28,24
8577,59180,51351,21,10,2010,16,29,0
8578,59180,73941,21,10,2010,16,36,59
8579,59180,104999,21,10,2010,16,30,18
8580,59208,319,21,8,2006,19,24,45
8581,59208,15049,15,11,2006,23,4,23
8582,59208,21050,26,6,2008,2,48,32
8583,59208,57151,19,9,2006,20,9,22
8584,59208,63556,25,2,2008,3,47,33
8585,59264,13062,27,6,2007,10,29,42
8586,59264,13724,4,5,2006,16,18,55
8587,59264,59890,27,12,2006,13,26,40
8588,59557,10949,17,5,2006,11,29,40
8589,59557,26018,7,3,2008,9,32,16
8590,59557,81597,7,3,2008,9,10,26
8591,59557,93437,24,10,2006,22,20,40
8592,59557,104231,7,3,2008,10,25,50
8593,59577,14288,4,3,2009,11,34,39
8594,59577,33045,4,3,2009,15,41,46
8595,59577,36616,4,3,2009,19,36,50
8596,59577,37115,5,3,2009,1,7,48
8597,59577,54604,4,3,2009,21,6,29
8598,59577,71371,4,3,2009,21,9,12
8599,59577,73539,4,3,2009,12,22,56
8600,59596,11996,13,9,2007,7,21,42
8601,59596,33703,24,10,2006,14,9,13
8602,59596,35089,20,11,2006,0,6,57
8603,59596,41685,10,7,2008,23,46,36
8604,59596,47630,17,3,2009,17,19,15
8605,59596,48330,4,5,2006,16,18,55
8606,59596,59799,27,4,2008,16,31,40
8607,59596,64027,21,5,2007,2,12,38
8608,59596,66388,14,11,2006,8,58,25
8609,59596,71822,20,6,2007,11,58,8
8610,59596,80359,7,12,2006,13,43,5
8611,59596,97661,4,5,2006,16,18,55
8612,59596,104605,30,12,2006,11,44,41
8613,59756,11829,1,11,2007,11,58,1
8614,59756,29509,19,12,2008,20,47,53
8615,59756,49238,18,2,2008,8,32,21
8616,59756,83844,18,5,2008,5,7,37
8617,59756,84469,30,7,2009,2,6,21
8618,59799,13713,14,8,2007,10,41,6
8619,59799,53464,15,4,2008,23,19,16
8620,59799,59596,27,4,2008,10,50,6
8621,59799,70991,13,11,2007,12,33,3
8622,59799,79164,12,6,2008,15,48,49
8623,59799,89454,18,10,2006,10,49,39
8624,59871,12098,29,6,2008,11,17,19
8625,59890,11996,13,9,2007,7,25,25
8626,59890,16602,8,5,2010,17,53,47
8627,59890,27748,1,8,2006,14,3,42
8628,59890,36332,21,1,2009,7,26,20
8629,59890,59264,11,9,2006,14,49,43
8630,59890,89224,4,5,2006,16,18,55
8631,59890,106931,9,1,2007,23,47,13
8632,59979,788,20,3,2009,13,0,26
8633,59979,1263,3,1,2009,22,29,46
8634,59979,1423,30,9,2009,21,3,10
8635,59979,12299,15,11,2009,21,6,16
8636,59979,17308,10,2,2009,6,5,52
8637,59979,19812,21,6,2008,4,29,44
8638,59979,21566,28,10,2008,15,40,52
8639,59979,23849,23,7,2008,21,13,57
8640,59979,28336,8,3,2009,22,5,55
8641,59979,30669,26,9,2008,20,16,52
8642,59979,31272,3,3,2009,7,0,19
8643,59979,31503,15,4,2010,22,49,31
8644,59979,31994,20,8,2008,23,4,23
8645,59979,36971,21,11,2008,23,1,28
8646,59979,37851,28,5,2009,1,32,27
8647,59979,40001,13,5,2010,2,53,0
8648,59979,41461,18,6,2009,22,35,39
8649,59979,41911,4,12,2007,4,54,40
8650,59979,42525,14,9,2009,1,3,37
8651,59979,44166,17,8,2008,7,28,2
8652,59979,49031,18,11,2007,2,48,38
8653,59979,49329,7,7,2008,1,54,25
8654,59979,51985,2,10,2008,18,10,59
8655,59979,52177,22,2,2008,16,51,44
8656,59979,52355,17,4,2008,22,21,16
8657,59979,52474,12,4,2010,1,41,6
8658,59979,53624,16,7,2009,2,27,36
8659,59979,54005,21,1,2008,15,40,12
8660,59979,55395,10,2,2009,3,29,31
8661,59979,58464,4,2,2009,4,8,29
8662,59979,60349,30,11,2008,4,45,33
8663,59979,61823,10,12,2007,5,49,26
8664,59979,62346,1,10,2008,0,48,36
8665,59979,63285,5,1,2010,0,5,24
8666,59979,64432,17,5,2010,15,12,46
8667,59979,64555,16,8,2008,6,37,17
8668,59979,70831,16,11,2008,4,22,6
8669,59979,75445,11,2,2009,5,41,53
8670,59979,78108,12,11,2007,19,36,45
8671,59979,81102,4,3,2010,1,34,5
8672,59979,81173,16,8,2008,16,32,29
8673,59979,82073,18,2,2009,3,46,23
8674,59979,84229,20,3,2008,18,43,45
8675,59979,86268,1,10,2009,0,52,15
8676,59979,93594,10,6,2008,23,49,39
8677,59979,94282,24,5,2009,20,52,51
8678,59979,100668,8,9,2008,20,23,53
8679,59979,100884,1,12,2008,2,34,42
8680,59979,101063,22,2,2008,0,19,36
8681,59979,101198,21,1,2008,20,48,41
8682,59979,101946,21,11,2007,3,44,52
8683,59979,102185,3,5,2010,19,47,6
8684,59979,102218,6,10,2008,19,43,41
8685,59979,102248,27,4,2010,1,29,34
8686,59979,106833,8,5,2008,5,43,40
8687,59979,107636,3,6,2008,20,28,5
8688,60064,16394,18,4,2007,17,44,13
8689,60064,18481,28,2,2010,21,52,31
8690,60064,27006,15,5,2008,11,14,41
8691,60064,33328,7,7,2007,19,16,5
8692,60064,39053,29,6,2007,9,22,15
8693,60064,43978,8,11,2009,18,13,49
8694,60064,47810,8,3,2008,23,40,52
8695,60064,63050,1,6,2008,7,9,52
8696,60064,66011,24,10,2007,13,57,38
8697,60064,74577,27,3,2008,2,33,46
8698,60064,83388,5,1,2008,13,27,31
8699,60064,84365,26,5,2008,21,31,43
8700,60064,88649,11,6,2008,19,6,19
8701,60064,89391,11,1,2008,16,59,44
8702,60064,92564,3,2,2008,16,15,46
8703,60064,93708,8,2,2008,17,25,21
8704,60064,100111,20,11,2009,4,20,32
8705,60064,104003,2,4,2010,15,16,43
8706,60064,107171,20,1,2010,17,31,31
8707,60219,147,26,9,2007,2,33,55
8708,60219,27421,25,9,2007,23,16,39
8709,60219,31053,25,9,2007,23,16,35
8710,60219,50538,25,9,2007,23,16,41
8711,60219,54173,25,9,2007,23,16,34
8712,60219,73561,25,9,2007,23,16,48
8713,60219,75061,25,9,2007,23,16,35
8714,60219,90442,25,9,2007,23,16,36
8715,60349,788,6,8,2009,4,16,5
8716,60349,12299,12,7,2009,19,53,29
8717,60349,17308,22,12,2008,5,13,36
8718,60349,19812,29,11,2008,17,35,4
8719,60349,23849,1,1,2009,11,12,48
8720,60349,30669,3,1,2009,19,11,38
8721,60349,31503,30,4,2009,3,3,48
8722,60349,35010,23,12,2008,13,57,9
8723,60349,37851,2,12,2008,2,38,51
8724,60349,45276,1,12,2008,22,30,42
8725,60349,49268,9,12,2008,19,45,18
8726,60349,51985,2,12,2008,7,25,17
8727,60349,52177,29,11,2008,23,2,2
8728,60349,52355,1,12,2008,22,43,45
8729,60349,53624,21,5,2009,15,48,9
8730,60349,55395,27,1,2009,1,23,14
8731,60349,58464,7,1,2009,19,35,45
8732,60349,59979,30,11,2008,5,17,50
8733,60349,60597,3,9,2009,9,34,31
8734,60349,61823,23,11,2009,9,10,17
8735,60349,62346,1,12,2008,23,10,9
8736,60349,63285,14,9,2009,19,29,53
8737,60349,64432,31,7,2009,10,42,46
8738,60349,68174,13,8,2010,19,56,25
8739,60349,71664,4,2,2009,3,29,24
8740,60349,75445,12,2,2009,23,35,13
8741,60349,76566,28,11,2008,7,37,25
8742,60349,80417,21,3,2009,21,56,25
8743,60349,81173,2,1,2009,12,30,23
8744,60349,86268,21,1,2009,0,18,58
8745,60349,93594,28,11,2008,9,13,41
8746,60349,100884,20,3,2009,4,35,24
8747,60349,101198,4,1,2009,17,24,13
8748,60349,101946,7,1,2009,7,53,22
8749,60349,102218,3,12,2008,5,17,16
8750,60349,106833,17,3,2010,8,1,27
8751,60349,107636,12,1,2009,3,9,26
8752,60395,4109,19,12,2006,15,11,56
8753,60395,4324,11,3,2007,17,46,58
8754,60395,23486,18,2,2007,17,22,0
8755,60395,95671,7,6,2008,20,55,7
8756,60465,3279,22,10,2008,9,30,0
8757,60465,8974,1,8,2007,19,9,19
8758,60465,8997,3,8,2007,22,32,49
8759,60465,51017,26,1,2008,15,27,0
8760,60465,62070,2,8,2007,2,21,33
8761,60465,64801,4,3,2008,20,32,28
8762,60465,71493,9,4,2008,8,1,55
8763,60465,92419,9,6,2007,1,11,20
